TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.20.1250.10	-	1.00000000001269	1.26857882533975e-11	64	0	0	32	10118
3.40.390.10	-	1.0000000000127	1.26996216162845e-11	84	0	0	32	10118
2.10.110.10	-	1.00000000001282	1.28248086997287e-11	65	0	0	32	10118
2.10.10.10	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
3.40.33.10	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
3.10.320.10	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
1.10.506.10	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
3.40.800.20	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
3.40.50.800	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
3.40.50.2020	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
4.10.740.10	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
3.30.750.24	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
3.40.50.1220	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
1.20.1270.10	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
2.60.40.340	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
1.10.490.10	-	1.00000000001295	1.29463792246016e-11	10	0	0	32	10118
3.40.50.620	-	1.00000000001306	1.30620751838496e-11	38	0	0	32	10118
2.60.120.10	-	1.00000000001306	1.30620751838496e-11	38	0	0	32	10118
2.120.10.80	-	1.00000000001306	1.30620751838496e-11	38	0	0	32	10118
1.25.40.20	-	1.00000000001356	1.35572631019481e-11	181	0	0	32	10118
3.40.50.300	-	1.00000000001365	1.36529414521312e-11	651	0	0	32	10118
2.60.120.40	-	1.00000000001398	1.39761276771799e-11	43	0	0	32	10118
1.10.1540.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
1.10.472.30	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.40.120.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
2.170.130.20	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.90.1170.50	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.40.1190.20	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
1.20.120.550	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
1.20.1270.50	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
1.10.150.120	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
2.30.29.40	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.450.50	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
2.60.40.640	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.10.260.20	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.70.240	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.1050.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
1.10.1200.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.2230.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
1.20.91.20	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.20.90.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
1.20.140.20	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.40.532.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.20.20.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
1.10.3240.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.20.110.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.890.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.310.50	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
1.10.1900.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.365.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
2.100.10.30	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.230.70	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
1.20.930.40	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.1360.120	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.920.20	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.310.80	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
1.20.5.520	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
